L_t0,S_t0,C_t0,L_t1,S_t1,C_t1,L_t2,S_t2,C_t2,L_t3,S_t3,C_t3,L_t4,S_t4,C_t4,L_t5,S_t5,C_t5,L_t6,S_t6,C_t6,L_t7,S_t7,C_t7,L_t8,S_t8,C_t8,L_t9,S_t9,C_t9,L_t10,S_t10,C_t10,L_t11,S_t11,C_t11,L_t12,S_t12,C_t12
5.093897296118335,-1.310122609750641,-2.0187752712640896,5.439218457923433,-1.532113011105337,-1.6288148426473965,5.747231417732547,-1.9579234959348268,-0.6196611705303399,5.661937773739768,-1.9057814646663256,-0.6993287994647205,5.730777120457753,-1.7387547549400646,-2.0837594459213316,5.440707707361653,-1.6327550749959383,-1.8596860990302464,4.943882220981499,-0.8121351973952385,-2.4571673519597894,4.86476483799463,-0.8318722801353767,-1.5575397722013267,4.782422223816069,-0.8008649489057189,-2.4448972070438386,5.043560146415043,-1.2556735527924636,-3.4840225759175345,4.855743145393087,-1.2652040084526943,-3.880692846644278,4.974171731781097,-1.661371912837857,-3.4297042485761056,4.903591818608963,-1.6755093666249659,-3.007670868777525
5.093897296118335,-1.310122609750641,-2.0187752712640896,5.038855339555038,-1.5173357143850004,-0.8484624774458902,4.803624860172504,-1.191337211909353,-0.6869485233449583,4.998486279969781,-0.7843776810796896,-1.7243878288170529,4.974319554507897,-1.0630706439055808,-1.5998267795402754,5.264704823095009,-1.270425878999209,-1.6671419741641087,5.284405639328506,-1.1942265331182218,-1.2909745663096384,5.1436381773720985,-1.3555263366192425,-1.0321113314373958,5.006875822220908,-1.3672740143145719,-1.390565449350499,5.099608404704668,-1.6247934139719282,-2.6051738687127868,5.035289172014664,-1.5390478245501582,-3.6134493848420286,5.187245604439366,-1.9056378646715157,-4.473586764909441,5.521220638312356,-2.114217118358288,-4.154958420017404
5.093897296118335,-1.310122609750641,-2.0187752712640896,5.04765685215375,-1.147382289860659,-1.5577016040108957,4.802845361975692,-1.063079705923462,-2.541130579973254,4.88557584148913,-1.6748286690958385,-1.5025831409101311,4.747735117739051,-1.875856489022195,-1.093235630136966,5.1993968057373525,-2.07618483841744,-1.7994657310053686,5.251644154899941,-2.076791064378119,-1.4871665744301379,5.056389828211991,-1.7872915835126357,-1.2857691563888263,4.763325801771733,-1.4230476209890222,-1.9676235725867492,4.417996150643194,-0.8246889351689782,-1.8710676768768648,4.613181616294329,-0.8085962433514866,-2.0817332965473474,4.5206573005758495,-0.9143060117546773,-2.882940209939565,4.020906534788197,-0.6600974479248066,-3.5596470964466738
5.093897296118335,-1.310122609750641,-2.0187752712640896,5.28936528955286,-1.2784987341098524,-2.6209595496574254,5.6015338900122496,-2.022322019983641,-1.80230052662461,5.142387300036154,-1.6167115497663018,-2.018820581575294,4.683466548816235,-1.511994318601662,-2.8902959765437735,4.987943587227167,-2.0495911570152847,-3.4554491109974865,4.829996963718784,-1.8467315752085625,-3.979364027356782,4.509268630259951,-1.4616662718607212,-3.7315320052379595,4.143517261229042,-1.012977947219801,-3.5253512270272873,4.33226377486348,-1.3728735946170123,-2.9459811247540157,4.125384395311616,-1.0773616909877974,-3.3779949191909804,4.383828443093621,-1.3963195917280906,-4.01385169056277,4.635084793974353,-2.19730249890032,-4.286791812309277
5.093897296118335,-1.310122609750641,-2.0187752712640896,4.9220793438937465,-1.0889266982539687,-3.4449731512855966,5.239145192821083,-1.3981190506405794,-4.738256948804778,5.097740647070838,-1.1435269473313425,-5.3618511014949455,4.7871028048856585,-0.8116983454262727,-5.502648239067915,5.194515580126265,-1.4898168924423083,-5.6998199486635635,5.029915371626039,-1.247711872242511,-5.821698144313121,4.822289156211588,-1.6973435672974821,-3.7918984363194763,5.125366630256548,-2.1896942886365967,-2.547827750999054,5.181047293038963,-2.3495053428012898,-1.7052939587905729,5.289377176694778,-2.464072639677604,-0.4238422991093984,5.195709648270704,-2.622427521587037,-0.6583288923374854,5.232841898210545,-2.377847081524303,0.36642074741292385
5.093897296118335,-1.310122609750641,-2.0187752712640896,4.992241461940233,-1.573453707233073,-1.847219658307961,4.807408202042907,-1.3557562149295435,-1.7554576266604318,4.695344228676171,-1.3783711661492644,-2.8724986230990996,4.2291382897279295,-1.088408727977901,-3.619771235677053,4.233112231680917,-0.8940879464436022,-5.065284140300999,4.496077438093049,-1.2409853526875867,-4.443759559719015,4.289946106440589,-0.8719184492123242,-3.8910011997073237,3.6877252991897276,-0.37134898740843536,-3.4883569973630735,3.768014538723139,-0.7082492812230905,-3.7618146026002837,3.605808987300275,-0.7004967635708691,-4.553649825904348,3.9692471326561356,-0.7033222580384644,-5.301336084395743,4.414789032465184,-1.185590784806644,-4.724232865253781
5.093897296118335,-1.310122609750641,-2.0187752712640896,4.65482940681196,-0.7845091256586803,-2.761847585755045,4.866026004134234,-1.2293485917555778,-2.9542273484731725,4.821242775825803,-1.3423752832355225,-2.457205961088131,4.44970942657729,-0.7312529885729435,-2.828209571200522,4.543280747593485,-1.2065941414421397,-2.970183377291566,4.17443884492387,-1.2354444712824053,-3.9466462391657644,4.347357247521297,-1.352549974512893,-3.7567081464956695,4.458163141397508,-1.4058087769660328,-3.286412766779093,4.786051318109352,-1.6573596450971844,-1.5236167379254493,4.639886974544292,-1.4077117271947344,-1.5102336765334392,4.751788306042265,-1.3431061026554185,-2.2330970100526875,4.828302695521739,-1.4371175335497193,-3.010231982239258
5.093897296118335,-1.310122609750641,-2.0187752712640896,5.6145022047428785,-2.111502812909819,-1.5853726112956044,5.770057943246094,-2.452088088302823,-2.1589557210813477,5.701946655418331,-2.6241924020000242,-2.2759940001583474,5.8026225908763145,-2.703879381840219,-3.1823206575372396,5.432020158413991,-2.763723911149969,-2.5114586931847342,5.496054896898282,-2.762334058658525,-2.3734769272673004,5.340217984155998,-2.981479668022881,-2.330531035895062,4.979713216223306,-2.623017754446634,-2.2340799787947594,4.708619758941318,-2.3353182219635085,-2.2066329056056277,4.711895397867861,-2.2315459569097817,-3.8109572341270184,4.827002687885559,-2.527412554052524,-3.369155115263743,4.643704981730194,-2.630549876838112,-3.152089462713119
5.093897296118335,-1.310122609750641,-2.0187752712640896,4.774454182430995,-0.9809289123852318,-0.25321902442802946,5.037321926491143,-1.2366263205155275,-0.7639298429008641,5.1765971265505755,-1.1166048592611908,-0.5296785232020257,5.0360794564287135,-1.3857588326894712,-1.017091569646135,5.049487202173941,-1.0480398527900914,-1.8924932406922232,5.152867113083272,-1.2087432524578763,-1.7968710059940955,5.45918318254932,-1.729290143401552,-2.7461080729485685,5.621226997311645,-1.7982008446038908,-2.709703205558571,5.377556586676873,-1.4777115810393397,-3.259345530017168,5.681269189912921,-1.7560613238132032,-3.5146803643128135,5.6711114068676745,-1.8844668897068393,-2.40892419662486,5.767594180025208,-1.8805140745680384,-1.903979478586475
5.093897296118335,-1.310122609750641,-2.0187752712640896,5.482957714042645,-1.4001974606656207,-2.2627596626286364,5.633531038343322,-1.5651008459103288,-1.5575825810854167,5.702244132673417,-2.0875733148254634,-2.985422533311934,5.784395634858328,-2.0468366336484722,-2.6587063796830144,5.887668037855243,-2.109437350496868,-2.373332198285869,5.6699571518514436,-1.8393380800065966,-2.19672440607878,5.898429514578174,-1.9096970114355267,-2.347965244939339,5.678020854286676,-2.026997632691303,-2.692701868131049,5.543134377383414,-1.7048427330141012,-2.8492528668210193,5.48735080645363,-1.888870791282177,-3.362009475405987,5.5417306073215835,-1.7217224428794704,-4.0468642707950835,5.4904378154286855,-2.1267478804256235,-4.981404420380877
5.093897296118335,-1.310122609750641,-2.0187752712640896,4.895205688017859,-1.6149373491152175,-2.9698066715474143,5.212300318134724,-2.176631286839578,-2.1078547076794396,4.99035912160493,-2.0666661686622443,-2.7726389843442854,5.118474110371053,-2.4480973532352115,-2.511138934571112,4.667887590622327,-1.9194863333084755,-1.767751278731623,4.355517729985508,-1.6100618903844386,-2.68600916972741,4.603804176756364,-1.6873734054332792,-1.1962419192728637,4.949381743801825,-1.9418612402379978,-1.1527165866695,4.684836104526259,-1.7978840716883187,-1.311288505586971,4.473143492413846,-1.400441473930618,-1.3556415198639162,4.672687627011361,-1.3259090017699546,-1.343003111936464,4.707369694981222,-1.7041626577811044,-1.0335589228930893
5.093897296118335,-1.310122609750641,-2.0187752712640896,5.231129056142999,-1.4632797122467376,-2.7458930909200854,5.204573798906825,-1.6625619907570441,-2.4553517533565747,5.214001885423567,-1.4770775235183216,-2.468190144300978,5.234745745381228,-1.2078103535199807,-1.665200274838349,4.874107691742062,-1.0652865943432843,-1.4673249125745713,5.036175011571212,-1.046081302482801,-1.7538329242751303,4.746980400394553,-0.8895162349417948,-2.5292539981248745,4.725405893601033,-0.6379681994629836,-2.449152738469868,4.8232791670559925,-0.6934126872458944,-3.6536565417221514,4.451647806880429,-0.3657442453076341,-3.5602196004467976,4.085151052239337,-0.017633040025099134,-3.8026858894991156,4.043095098267405,0.05542727147835591,-4.167563432532639
5.093897296118335,-1.310122609750641,-2.0187752712640896,5.343685180085171,-1.730090825716958,-2.7207392405267576,5.520048415935956,-1.6360978038327034,-2.7326453985177666,5.309914435661587,-1.6157071909172769,-2.9192917612254146,5.588399591227961,-2.3616872830332483,-3.165307944778508,5.799497325466759,-2.7601308741798127,-1.6225564080500823,5.903783103719711,-2.7040257248949433,-1.9602647672148148,5.126908776818397,-2.0647276673409745,-0.9451375375880602,5.007944376994121,-1.7853632285140515,0.7453091634270963,4.671668572345148,-1.3123778704206481,0.8087869662475831,4.651095227008719,-1.6397521013273484,0.6117305844676391,4.946738695608403,-1.7151144088360235,0.06659008744054912,4.893271078739437,-1.3655177836044015,-1.4292164240598653
5.093897296118335,-1.310122609750641,-2.0187752712640896,4.816419379304747,-1.1828270329645048,-2.7050035040316915,5.108837797420722,-1.1833806851943585,-1.9118556241648146,4.967449210214256,-1.0727763659286298,-2.7505161929354025,5.167718223342345,-1.4409406718472062,-1.9232361167601255,4.934439778971494,-1.4100735226449468,-2.4407136385915877,5.237531223385633,-1.7455996438556727,-1.5667208647686222,5.289116039803707,-1.7686798262482266,-2.436817951964943,4.8141807925438656,-1.4353195455009287,-2.292422734770237,4.856472336394803,-1.4862369066812604,-2.4198303549375937,4.36979520318532,-0.784883286682477,-2.808537078046674,4.649088849933974,-0.9820535682537231,-2.5825782265527915,4.7734604269224485,-1.2202367888097005,-4.6533424847588805
5.093897296118335,-1.310122609750641,-2.0187752712640896,5.0830678212838825,-1.1779270967773077,-2.8748806319889884,5.052813333442895,-1.3530002805762504,-3.4108414755676453,4.674884185001431,-0.8841698596273435,-3.8580016186317567,4.450763753431879,-1.0306100495329276,-3.3165889510531303,4.540126128262662,-1.0353858145532144,-2.3756740176053075,4.735571752578651,-1.3024946342704713,-3.4578690182863463,4.816326826669622,-1.0099596332917786,-3.5812003240129955,4.450197411156387,-1.0606491847740442,-3.0678131122696555,4.166236703698053,-0.7290067410947905,-2.794963092079447,3.7940129566884213,-0.17016956091332558,-2.062470242953049,3.662884405560114,0.41939534071521833,-4.031424237123002,3.895510759772685,0.17626744640814088,-3.913862821013757
5.093897296118335,-1.310122609750641,-2.0187752712640896,5.064758228221306,-1.449925667927543,-1.7368436675887922,5.0774413478779765,-1.6890277490559933,-1.6861095089675597,4.75845329645751,-1.7202864323865386,-2.306634332271552,5.119823238533179,-2.1123674877358654,-3.3886653860170073,4.525191326222621,-1.2985792905883984,-3.564264358384541,4.375116893761485,-1.1605300864633314,-4.031132467796031,4.410280732121266,-1.3220599133014228,-5.361638327490852,4.384575040570216,-1.5073570913472696,-5.517995692868002,4.549325156032561,-1.9631209768911748,-4.720274754022644,4.422916632371714,-2.0488385857817226,-4.778116684809981,4.517275103863871,-2.27330820279425,-3.923741429326371,4.483465002745874,-2.0377452826555102,-5.678496593812503
5.093897296118335,-1.310122609750641,-2.0187752712640896,4.680110659804506,-1.0223006526055278,-0.640707072169977,4.577771451093952,-1.1056071456564218,-0.7568797598078769,4.637499918641315,-1.2910192142882826,-0.34270766230454874,4.509371167327509,-1.5265790503027017,-0.34176423260788824,4.0628938975763065,-1.1822394087864108,0.6922675913336724,4.19584613517433,-1.410590511295906,0.2863089651499059,4.534315494480815,-1.4993164975242732,0.15707349000730148,4.6127597159755584,-1.3146218911436762,-0.2617810506875974,4.400150650516511,-1.153078359070049,0.1271496820691253,4.214501841902463,-0.5083073531577432,0.08141848760140971,4.4459372884893105,-0.7908317480090168,1.0709168112566525,4.56785962455495,-0.5853893707761814,-0.12367440689499565
5.093897296118335,-1.310122609750641,-2.0187752712640896,5.193559497577671,-1.6615999671899364,-2.146382718416044,4.702779661837229,-0.849249461125008,-2.4588190370600076,4.53891860410209,-1.100374810211815,-2.4231435843910423,3.692220971259361,-0.5795221577781839,-1.2324716922745014,4.533093567111492,-1.1551132227025565,-1.9584982936331956,4.858804667516923,-1.6411436031473434,-2.2477863466732404,4.654531226946542,-1.7383092532641642,-2.244840312876363,4.715744154863207,-1.779066364229832,-1.7916470131932871,4.609348940990723,-1.270814285774457,-2.5772503119510555,4.877853609097018,-1.8227955024171711,-2.3723334281342474,4.471985446084562,-1.257116963693901,-3.8378048628332824,4.5738627493260555,-1.276000935299443,-3.71879473483447
5.093897296118335,-1.310122609750641,-2.0187752712640896,4.969616894904194,-1.36925234670614,-1.1370403051258107,4.995583246106465,-1.3215849310204655,-0.9318218729224594,4.698950706326935,-0.9913515053533143,-1.0088408803643418,4.819176434483639,-0.9392756673794916,-2.461449426317272,5.129388992244719,-1.0453759033194012,-1.7768832958154366,5.302221899523894,-1.4123900350036935,-2.84060838415315,5.112571575298774,-1.3656245458791814,-2.3240642703957124,5.086233768141594,-1.1209216967675903,-1.4868298388671812,5.1814561751792985,-0.9511621234101242,-1.6800180517428025,5.172375877460863,-1.0818117910020313,-1.9198190930291477,5.339189724329224,-1.1178734570888025,-2.129718018079788,5.095711390244883,-0.5078480965036174,-0.723254243521442
5.093897296118335,-1.310122609750641,-2.0187752712640896,5.15849385910858,-1.17773143808127,-2.4809216118579727,4.726937476039011,-1.001171453833679,-2.8781901297031043,4.661978005003587,-0.7048223677757055,-2.8043518667400633,4.572978779692491,-0.6111632374823982,-2.3542724624163474,4.504526469745997,-0.8601884727133424,-1.51861071515757,4.508962757318303,-1.0497464658905153,-1.2117893258196708,4.275711433393542,-1.0499192816773815,-0.3630088375878945,4.170170283105046,-1.0812388554402568,0.005708541146370871,3.999451724518994,-0.9440339251314148,-0.39160711469772896,3.9918115336967848,-0.7907028941902029,-0.8156107436533117,4.206037245030359,-1.0583189231959729,0.4762647413108134,3.988014772132584,-0.6183465881883659,0.9811720703178677
5.093897296118335,-1.310122609750641,-2.0187752712640896,5.071823598303478,-1.5003653542162876,-1.1830780798517724,4.649053799465213,-1.0367195409110275,-1.3821874874782818,4.47330856868209,-0.8923477492680368,-0.8292831301681646,4.675321733678423,-1.0280641896533091,-0.223368896686286,4.6667950400309275,-0.6814869037337121,-0.8007788378444158,4.806046991345879,-1.214729895913579,-0.4645648651077087,4.7861628996665955,-0.9019721553089497,-0.450526995845444,4.884694767710233,-0.8763931623548015,-2.150766748654846,4.593585410425119,-0.794354221364179,-2.264277176414408,4.59117807076162,-0.6596015701914001,-1.2990832526047669,4.667178972077544,-0.6423656446291636,-1.819508512665144,4.640159110066872,-0.8343102652437573,-2.1975820308264575
5.093897296118335,-1.310122609750641,-2.0187752712640896,4.81164791432929,-1.4249713109039241,-0.9819081609000222,4.800813010202028,-1.3995621638322098,-0.16521183986073718,5.024058047671665,-1.4560196949803001,-0.8706664903061483,5.134793658470367,-1.1647350139375812,-2.495390233341867,4.946805864675952,-0.8795866649582476,-2.188444474082046,5.017296530236037,-0.7534548639591752,-2.8573780599331675,4.824067417990939,-0.478307075295368,-3.5510748457666703,4.791938375431728,-0.2966729382550103,-3.643962558992714,4.801546612568043,-0.12822850469794544,-4.027283472583237,4.915939454834111,-0.22913257793038738,-3.939859483242566,4.4941536790425385,0.30349478382713374,-4.74075683805229,4.732846925443104,-0.18846589329805283,-4.714626082688626
5.093897296118335,-1.310122609750641,-2.0187752712640896,5.020793003045672,-1.2321739387892763,-1.0990522209556064,5.038316133679183,-1.3029059133301175,-1.1990300034336234,5.431872561677551,-1.6670302723093968,-1.3626437604835984,5.556938777870524,-1.809561184792313,-1.0975817436063866,5.567459456143604,-1.686733424692141,-2.8816417004212607,5.595270212001262,-1.9264260067601564,-2.852788790592923,5.483727877269047,-2.366095141294972,-1.973473197642158,5.509724598826688,-2.0874482669778525,-2.5777130381892657,4.561508986979123,-1.043815771358362,-2.375842723519507,4.526551572428091,-0.9610639142223217,-2.1547767797470434,4.660832686940786,-1.6007985761553036,-0.18992476954116366,4.3665867261840585,-1.1152270819905383,-0.10632585205984352
5.093897296118335,-1.310122609750641,-2.0187752712640896,4.630920521122002,-0.538947817885285,-1.977398184356453,4.666375731457143,-0.7024744270662402,-1.402349467659945,4.606342556684896,-0.48270116253002743,-1.351338860028404,4.289541503224373,-0.1292555834530923,-2.00067704468886,4.405145825491166,0.1711568026623062,-3.1337430022428627,4.59318058140035,-0.18847179817585186,-2.700428456570984,4.414027509175279,-0.17068906124827693,-2.1769904133194187,4.0553391076787095,0.09064230311029503,-1.8612770378401713,3.7343811727582286,0.22267488617745812,-1.796190627487914,3.089993179905499,0.7356753133569638,-2.1198205108030455,3.1820475319567665,0.4565413609649154,-2.571579856103709,2.933578523809195,0.3995508990288519,-2.3223621878553096
5.093897296118335,-1.310122609750641,-2.0187752712640896,4.917112364262731,-1.4140612883456911,-3.057337821823639,4.696963732139564,-0.9104682276243407,-4.53311849844442,4.789953055854012,-1.3515553225884727,-4.574059270290163,5.1944608232725615,-1.490178983957043,-4.900559261289386,5.257368838854824,-1.6579094548283466,-3.8319922901168066,5.425503948518506,-2.479733559237756,-3.1601685116551796,5.139704596618415,-2.2925252781405137,-3.6728109494139707,5.287493084562548,-2.632760167433598,-3.996348137734309,5.047569266171634,-2.8288138450281477,-4.036875347918073,5.358268750016688,-3.0877881940683216,-4.694949333452889,4.958145186796701,-2.9438284025346486,-5.392766693425307,4.878413542696741,-2.8871135110777515,-5.610951996556161
5.093897296118335,-1.310122609750641,-2.0187752712640896,5.341138907953368,-1.6348602494820172,-1.9469678014664267,5.827419013843846,-1.910401524695081,-3.1510451509660244,5.809124623299037,-2.2723734649458427,-2.524804575669267,5.562787138769208,-1.9239278171683931,-2.6179752477858345,5.983587591958242,-2.181273273560643,-2.6070057324653115,5.9969364275198895,-1.9350641264890818,-1.75404831821455,5.83869146044645,-1.683409484907289,-0.8222813175628672,5.831222872685133,-1.8830862468857694,-0.29829425740528426,5.97252868989728,-1.7112250934086974,-0.30622491204880536,6.177767284991562,-1.9017373568693277,0.3636810988486492,6.192335524695503,-2.0060224755755454,1.5250305143472291,5.989293934413072,-1.6627991595928795,1.6659779982959662
5.093897296118335,-1.310122609750641,-2.0187752712640896,5.044365404354396,-1.033603914082161,-1.8960774693846343,5.091715138640837,-0.9192647481821561,-2.0562164911636187,5.362945102459655,-1.2397837958130813,-2.509952995280678,4.858615378072688,-0.8161249206252109,-2.6038088944659785,4.736662928422097,-1.0836925815210479,-2.9947319045009535,4.9821571434502605,-1.7357939453309315,-3.0942540383361647,4.980621383466987,-1.9091741863702258,-1.8490597916652838,4.738812422180344,-1.4045172446029057,-2.2844784524306574,4.582295894180222,-1.3891839587641952,-1.7052293831986296,4.676119952149771,-1.732538488974901,-3.3534118243145565,4.41727058702316,-1.497956257217781,-2.689801524120071,4.852832010132065,-1.8074798254682283,-1.814067654739425
5.093897296118335,-1.310122609750641,-2.0187752712640896,5.018609286854563,-1.5383659043193276,-1.2272320055719055,5.012112684664367,-1.1250202778981793,-2.2965303733328515,4.867228970305803,-1.2303540102223585,-1.6967452044061249,4.914803300915967,-1.245902621832928,-2.5822380820786743,5.107029944194197,-1.4436118905668485,-2.932901907765366,5.44555631361796,-1.7023579803379143,-3.4556352798682064,5.719417544133423,-2.0421453746969114,-3.146549134641408,5.545900426945484,-1.6341020118231127,-4.723375106679607,5.316371244374315,-1.3710114903264785,-3.7346864440727408,5.051556634825392,-1.0025956800466447,-3.0040088842806063,4.77567618956816,-0.9830800823997793,-2.524898602638864,5.036902383734378,-1.3101722375443772,-2.1377652890388705
5.093897296118335,-1.310122609750641,-2.0187752712640896,4.921603815086077,-1.3476116249538772,-1.2213721635931607,5.241112406111231,-1.6374821640750927,0.09730968467871648,5.176487558992557,-1.3305157254629505,-0.5522673830916571,4.974494060090454,-1.088226240142562,0.6057964544254052,5.270641792671325,-1.3096158673785228,2.037830418010613,5.287658868931657,-1.0752009466377963,2.9441730834040176,5.40670019065689,-0.9970600346433633,1.6632167643638613,5.258351889663328,-0.40233784988065935,0.6758075700584599,5.033514593913675,-0.02039156061272024,0.8215296303944865,4.998973929591859,-0.18319788779827126,-0.1583445715551428,5.281164317017098,-0.4735562053354788,-1.2441309445621014,5.226457459720517,-0.7570728549152048,-0.231527507058519
5.093897296118335,-1.310122609750641,-2.0187752712640896,4.862899318062896,-1.1600888595369585,-3.1158429200649613,4.974022662255377,-1.5337294105479318,-2.8644793697965407,4.951850734328824,-1.7722522279299702,-3.1897011954574146,4.943839926311594,-2.153052448763448,-3.229238663597492,4.748160890517235,-1.8444224520778862,-2.4681925368809483,4.575569335080211,-1.7819356843781322,-3.1586105951972847,4.942900536398344,-2.1148350187599774,-4.202834339294395,4.7179295577722815,-1.676207564049876,-5.2902397052914605,4.390351928333885,-1.3960802966345485,-4.119730707145634,4.6384460463598005,-1.7704600287670185,-4.0370207932140465,4.732139210726516,-2.0638391932612006,-3.1484634838161147,4.6361231184211515,-1.8111447805045426,-3.3224664380312467
5.093897296118335,-1.310122609750641,-2.0187752712640896,5.365546775169281,-1.5795905964078416,-1.2246513313580305,5.731152540514421,-1.9013622037616873,-1.956549550334782,5.65413065526936,-1.9251928958221303,-3.326861824803367,5.844986178729091,-2.424304766121154,-2.736498517503369,5.683277495055406,-2.449725090325043,-3.890303180840118,5.308666815131939,-2.1028475132461395,-4.629619809050266,5.329408308223916,-2.0163747335163174,-4.621986853284658,5.30427683003254,-2.174631634290813,-4.995283391151366,5.102648421164496,-2.37488739463591,-4.641834656903005,4.774026730337343,-1.8786188393495196,-4.34268012307486,4.859799553474633,-2.150759496606155,-3.1512722655022687,5.000018339448583,-2.2472431310150016,-2.7973214498289742
5.093897296118335,-1.310122609750641,-2.0187752712640896,4.820440390707217,-0.9861746098307058,-3.2460072745610997,4.6609634046340265,-0.9050009306322762,-3.32644995755897,4.581240902091697,-1.045158203419336,-2.0085023484879185,4.427985650585306,-0.9022347204512389,-2.791943049497234,4.760495883759587,-1.364902648203635,-4.1041897464974895,4.764717151450332,-1.5103931965369983,-4.778286112187841,4.489762230366283,-1.1637384983448487,-5.916088358679312,4.6619959596615015,-1.3274462212693012,-5.887388984420512,4.946506134013653,-1.9083684026832717,-5.726883586496805,4.932251111866316,-1.894436349857758,-5.42240845602157,4.941543045385923,-2.1630030363914674,-4.318901242422889,5.34222190576234,-2.81948799174305,-3.1135973405445077
5.093897296118335,-1.310122609750641,-2.0187752712640896,5.3092303129651,-1.733029820070429,-1.591455249848638,4.868029035160888,-1.9141530724107503,-1.4740560352775094,5.119053228814458,-1.8917087086540332,-0.648944276085994,4.979797774558109,-1.7762291586006875,-1.1769525186805543,5.2409754539679785,-2.0189897575683444,-0.013608946234797914,5.5165321543154775,-2.230982819838832,0.5245177627432742,5.310079574579381,-1.7876820203038917,1.1898869059877435,5.585078463587041,-2.1171345724511745,0.9544337879717815,5.4856335330676655,-1.9780878677676508,-0.005478697253461173,5.5025585775915395,-1.87424428899968,-1.360072252023273,5.482805033944732,-1.7763768128079138,-0.939462844272218,5.49863074594318,-1.7654823232633463,-2.026731174738378
5.093897296118335,-1.310122609750641,-2.0187752712640896,5.338515040082223,-1.6493683723224029,-2.822807299760008,5.12604114820168,-1.538213208053906,-2.9845633941238874,5.512412497708586,-1.9712734745083011,-3.289196375363806,5.770632423969739,-2.540933550112271,-1.9217692793864274,5.737242521707607,-2.5992771617642525,-2.3294346974211106,5.804214567814216,-2.6938755416741,-2.4675553597203836,5.850343191924065,-2.6075538807492307,-2.542573502159596,5.962256188760936,-2.791255466674162,-2.5906768721380975,5.822709305779499,-3.1454433494258125,-1.3155775216929975,5.815056521362516,-3.5182911177372773,-0.5552706391398075,6.023382931388642,-3.3986113103919866,-0.9953392852223575,6.078487101213861,-3.540791895887989,-1.4316895598421475
5.093897296118335,-1.310122609750641,-2.0187752712640896,5.4942927442133325,-1.972186504595238,-0.1805361405656416,5.744967075556052,-2.238148791047312,-0.51422109805823,5.850226068606524,-2.1453971246910317,0.6856816185186609,5.515382999817645,-1.8803808678069815,1.0345054090782124,5.37932449696442,-1.8120353436843508,1.1234375488816883,5.601576912931913,-2.1182922225935386,0.16547773763410878,5.684604351618323,-1.876320194469369,-0.8811872133223767,5.732865983291248,-1.7601816876845946,0.18997140706976645,5.604288432443726,-1.7495266596620225,-0.6589317233526202,5.694373607572118,-1.739032481063717,0.014617087373858917,6.260531472742063,-2.503735464032521,0.44766631401319223,6.318500415209655,-2.7459203532735836,0.95375164578637
5.093897296118335,-1.310122609750641,-2.0187752712640896,4.925115318339911,-1.398169890294681,-1.3495890349669373,4.553140389821685,-1.2253570795568582,-1.2304997323168803,4.360098474627353,-1.1930477198103784,-0.7713487807977063,3.8258917733688618,-0.5810188086376421,-1.0005956480008156,3.7170906494717735,-0.11548912529669092,-2.8791012853136264,3.7915663246007174,-0.41619743631778927,-1.5091911221969558,4.010368744912178,-0.9362363506793923,-0.41379580341490785,3.793685448351363,-0.6146262140433525,-1.185942470706577,3.5386133103670363,-0.3602211582805281,-1.01374985968601,3.5665647855485476,-0.33027724082723625,-1.0555478046566351,3.481264244134244,-0.14641559448416883,-2.000917166239873,3.2897813851953956,0.12338713802303025,-3.1904431096195767
5.093897296118335,-1.310122609750641,-2.0187752712640896,5.305281103164923,-1.1013337238497678,-3.0858881135222087,5.208959329737467,-1.0214477973336313,-4.486217207690642,5.394269896348801,-1.4605693602111292,-4.391458782785253,5.323571518014713,-1.3926345589372444,-3.8129478582707512,5.3112936402936874,-1.6435962550570047,-3.3691119994144363,5.125059936799637,-1.5363669449307737,-2.8769378941235835,5.201033477778044,-1.7235496884118156,-3.2792796007637914,4.998774114996741,-1.9387957345507811,-2.6668413512478937,4.883701297032552,-1.7777505427855897,-1.6696166400372356,5.053039826512247,-1.8987391850046007,-1.559915189238225,5.020138553108388,-1.8081372920026832,-1.1429179784395576,4.8528450555578395,-1.5908262935781106,-2.5274740449642534
5.093897296118335,-1.310122609750641,-2.0187752712640896,4.892450131537922,-1.1746476952337594,0.20822993446045057,5.077230050684821,-1.616743217279831,0.41589021446294033,5.236979796976587,-1.552220721850159,1.9035141264523014,4.986709079940848,-1.221232173038138,1.396557185711811,4.72550812537505,-0.7462966338979544,1.329396011028707,4.847859196258293,-0.7278513876044559,1.3419353495027422,4.977511948092269,-0.8300769996243772,1.2986150033599777,5.041303374232627,-0.7075027422283262,0.969515178882248,5.301819999760253,-0.7866479519104459,0.6664956398893741,5.996202485822602,-1.363685271381849,1.5038231215546651,6.286100260387704,-1.4380671261667777,1.2353515134506594,5.643943464797427,-0.7630275072891981,0.18650646971663165
